customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
5628-RKIFK,Female,1,0,0,49,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,0,Credit card (automatic),101.55,5070.4,0,43.132285111722545,43.65625861633145,43.65625861633145,Q4
4983-CLMLV,Female,0,1,0,52,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),102.7,5138.1,0,13.299522504102615,43.64811645493653,43.64811645493653,Q4
8756-RDDLT,Female,0,0,0,68,0,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,0,Electronic check,44.95,3085.35,0,7.672736502039464,43.646350973532826,43.646350973532826,Q4
4002-BQWPQ,Male,0,0,0,25,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),81.75,2028.8,0,8.074822151844458,43.59990966616593,43.59990966616593,Q4
2439-LYPMQ,Male,1,1,0,38,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,102.6,4009.2,0,3.0385972596365054,43.53817470699289,43.53817470699289,Q4
0623-EJQEG,Male,0,0,0,65,1,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,0,Electronic check,93.55,6069.25,0,40.62855156439987,43.511995892871994,43.511995892871994,Q4
9052-VKDUW,Female,1,1,0,65,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),109.4,7227.45,0,7.608119663792372,43.45629953501338,43.45629953501338,Q4
7590-VHVEG,Female,0,1,0,1,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,29.85,29.85,0,4.789510451011485,43.422766567362444,43.422766567362444,Q4
7319-VENRZ,Male,0,0,0,7,1,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,0,Bank transfer (automatic),64.3,445.95,0,3.5115874726402923,43.389880318514535,43.389880318514535,Q4
2862-JVEOY,Male,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.15,124.4,0,58.86141818862739,43.37911486378779,43.37911486378779,Q4
7926-IJOOU,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.3,19.3,0,39.345589123041414,43.3757079538728,43.3757079538728,Q4
1137-DGOWI,Female,0,1,0,30,1,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,0,Bank transfer (automatic),70.25,2198.9,0,28.040995983979013,43.371220569602364,43.371220569602364,Q4
4706-DGAHW,Male,1,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,45.2,45.2,0,26.98925153415192,43.326219121684744,43.326219121684744,Q4
6674-KVJHG,Female,0,0,0,11,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,25.2,245.15,0,39.58525372338297,43.26900522831685,43.26900522831685,Q4
8590-OHDIW,Female,0,1,1,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.3,749.35,0,6.018728682674577,43.26715293926988,43.26715293926988,Q4
4770-QAZXN,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.45,232.1,0,20.462306131574486,43.23083142257887,43.23083142257887,Q4
9030-QGZNL,Female,0,0,0,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.85,161.65,0,4.6488526816857645,43.15959887725982,43.15959887725982,Q4
4732-RRJZC,Male,0,1,1,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,144.35,0,10.291814191956979,43.15838017738287,43.15838017738287,Q4
2740-TVLFN,Male,0,0,0,1,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,50.15,50.15,0,34.424339998479304,43.132285111722545,43.132285111722545,Q4
6778-EICRF,Male,0,1,1,24,1,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,0,Mailed check,74.8,1821.2,0,1.0866175253695454,43.128447757223384,43.128447757223384,Q4
7785-RDVIG,Female,0,1,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.3,54.7,0,0.9995153236685461,43.1191767253133,43.1191767253133,Q4
0916-QOFDP,Female,1,1,1,14,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.8,1346.3,0,17.806571127792452,43.08785591563979,43.08785591563979,Q4
2525-GVKQU,Female,0,0,0,60,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.6,1093.0,0,62.756527974471844,43.06685221627049,43.06685221627049,Q4
0820-FNRNX,Male,0,1,1,17,1,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,1,Mailed check,66.7,1077.05,0,32.47042010312623,43.035578256737494,43.035578256737494,Q4
3500-NSDOA,Male,0,1,1,68,1,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,0,Credit card (automatic),70.8,4859.95,0,12.120504152471876,42.942089046146464,42.942089046146464,Q4
9732-OUYRN,Female,0,1,0,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.0,918.7,0,13.077288617117292,42.937201755576396,42.937201755576396,Q4
6723-WSNTY,Female,1,1,0,66,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),108.1,7181.95,0,3.8464914823854555,42.936618314625335,42.936618314625335,Q4
7422-WNBTY,Male,0,1,0,33,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,93.35,3092.0,0,39.02226446193255,42.93547923441232,42.93547923441232,Q4
7184-LRUUR,Female,0,0,0,22,1,No,DSL,No,Yes,Yes,No,Yes,No,One year,0,Bank transfer (automatic),65.25,1441.8,0,5.8875240124823005,42.83033271062956,42.83033271062956,Q4
8405-IGQFX,Female,0,0,0,63,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,1,Credit card (automatic),90.05,5817.0,0,30.854288750465557,42.77171009434874,42.77171009434874,Q4
7596-LDUXP,Female,0,0,0,12,1,No,Fiber optic,Yes,No,No,No,Yes,No,One year,1,Credit card (automatic),85.15,979.05,0,3.652522799048126,42.75847162659783,42.75847162659783,Q4
3703-TTEPD,Male,0,0,0,21,1,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,0,Bank transfer (automatic),65.35,1424.4,0,54.139943950568515,42.731695834516394,42.731695834516394,Q4
5680-LQOGP,Female,0,0,0,68,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),82.45,5646.6,0,5.708028344391327,42.72960098940518,42.72960098940518,Q4
2400-XIWIO,Female,0,1,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,90.1,6310.9,0,7.507919758291126,42.62036716432182,42.62036716432182,Q4
1734-ZMNTZ,Female,0,1,1,11,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.0,300.7,0,0.42663302634609446,42.54288777987231,42.54288777987231,Q4
8807-OPMBM,Female,0,1,1,55,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.65,1388.0,0,11.226138074086341,42.52582653673521,42.52582653673521,Q4
2523-EWWZL,Female,0,1,0,27,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,76.1,2093.4,0,20.280855053585984,42.524886419647,42.524886419647,Q4
5198-HQAEN,Male,0,1,1,35,1,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,1,Electronic check,89.7,3165.6,0,1.438571755609471,42.52403607239177,42.52403607239177,Q4
8513-OLYGY,Male,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),115.8,8332.15,0,9.604386362417381,42.521516845467566,42.521516845467566,Q4
8384-FZBJK,Female,0,1,1,57,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,100.6,5611.7,0,69.82979555344687,42.51515377495381,42.51515377495381,Q4
1552-TKMXS,Female,0,1,0,42,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.35,869.9,0,6.302903405834124,42.50998111572184,42.50998111572184,Q4
7153-CHRBV,Female,0,1,1,57,1,No,DSL,Yes,No,Yes,Yes,No,No,One year,1,Mailed check,59.3,3274.35,0,11.080354268602136,42.45920899601103,42.45920899601103,Q4
6893-ODYYE,Male,0,0,0,50,1,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,1,Credit card (automatic),90.1,4549.45,0,4.078420060182155,42.440845923678594,42.440845923678594,Q4
5204-HMGYF,Female,0,1,1,49,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Mailed check,87.2,4345.0,0,0.7916269836647694,42.439621839438075,42.439621839438075,Q4
5148-ORICT,Female,0,1,0,64,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Mailed check,74.35,4759.55,0,13.028583382239061,42.43932243452211,42.43932243452211,Q4
1942-OQFRW,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,44.0,44.0,0,9.063856467764689,42.40458722030918,42.40458722030918,Q4
2294-SALNE,Male,0,1,1,23,1,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,0,Mailed check,86.8,1940.8,0,0.475627251216374,42.40253729807331,42.40253729807331,Q4
2603-HVKCG,Male,0,0,0,31,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.4,3143.65,0,12.06844931680148,42.39153417624243,42.39153417624243,Q4
3509-GWQGF,Male,1,0,0,24,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),70.0,1732.6,0,2.6745393859902435,42.36490607800801,42.36490607800801,Q4
1133-KXCGE,Female,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.1,407.05,0,30.599797775210224,42.266471632785425,42.266471632785425,Q4
3487-EARAT,Female,0,1,1,70,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),74.1,5222.3,0,57.22118734348264,42.25907501597906,42.25907501597906,Q4
6549-NNDYT,Female,0,0,0,13,0,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),30.85,394.1,0,50.30926689025461,42.23780869541659,42.23780869541659,Q4
9742-XOKTS,Male,0,1,1,67,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,0,Electronic check,89.55,6038.55,0,70.30228600765923,42.21917514970981,42.21917514970981,Q4
9122-UMROB,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.3,20.3,0,2.5756735541894025,42.21846785660417,42.21846785660417,Q4
5568-DMXZS,Female,0,0,0,8,1,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,1,Electronic check,65.45,554.45,0,6.155351118120903,42.212925447910116,42.212925447910116,Q4
1345-ZUKID,Male,0,0,0,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.35,324.8,0,68.22543737473711,42.20805153342696,42.20805153342696,Q4
7312-XSBAT,Male,0,0,0,1,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,49.75,49.75,0,66.64215943120156,42.15007525843137,42.15007525843137,Q4
8652-YHIYU,Female,0,0,1,16,1,Yes,Fiber optic,No,No,No,Yes,No,No,One year,1,Credit card (automatic),79.5,1264.2,0,61.096472913477406,42.11499807627249,42.11499807627249,Q4
5243-SAOTC,Male,0,0,0,54,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),79.85,4308.25,0,27.809674062130206,42.114489891743126,42.114489891743126,Q4
7639-OPLNG,Male,0,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),79.25,5731.85,0,46.90275865102996,42.04609606565294,42.04609606565294,Q4
0036-IHMOT,Female,0,1,1,55,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),103.7,5656.75,0,1.2370827094674428,42.04091878134147,42.04091878134147,Q4
1840-BIUOG,Male,0,0,0,20,1,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,1,Electronic check,68.7,1416.2,0,30.822064261240307,42.01582570499339,42.01582570499339,Q4
9903-LYSAB,Male,0,1,0,18,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,73.15,1305.95,0,0.988391005228362,41.972324801806906,41.972324801806906,Q4
8902-ZEOVF,Male,0,1,1,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.05,951.55,0,44.044562900953785,41.9704698774286,41.9704698774286,Q4
1929-ZCBHE,Male,0,1,1,47,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,0,Electronic check,40.3,1794.8,0,18.18059037729129,41.95392918791094,41.95392918791094,Q4
7554-NEWDD,Male,0,0,0,10,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.7,251.6,0,22.756132275458896,41.939081659154894,41.939081659154894,Q4
6231-WFGFH,Male,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.5,77.6,0,4.9597187271496015,41.93340661738536,41.93340661738536,Q4
9798-OPFEM,Female,0,0,0,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Electronic check,21.1,937.1,0,5.278273328785353,41.87235201704598,41.87235201704598,Q4
5542-DHSXL,Female,0,1,0,4,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,54.7,235.05,0,2.9845727125765507,41.86599627114556,41.86599627114556,Q4
5887-IKKYO,Male,0,1,1,58,1,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),94.35,5563.65,0,0.3878041479723831,41.86419031204595,41.86419031204595,Q4
8189-XRIKE,Female,1,0,0,32,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,90.95,2897.95,0,10.967835183339707,41.841822291376666,41.841822291376666,Q4
6131-JLWZM,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.3,275.4,0,1.1586904370615594,41.826312087226185,41.826312087226185,Q4
3144-KMTWZ,Male,0,1,0,71,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Bank transfer (automatic),93.25,6669.45,0,21.05797318750505,41.80580445008582,41.80580445008582,Q4
9881-VCZEP,Female,0,1,0,25,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,54.1,1373.0,0,16.109427468709015,41.777293088332144,41.777293088332144,Q4
0848-ZGQIJ,Female,0,1,0,16,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),94.65,1461.15,0,14.439780959953996,41.69860947781151,41.69860947781151,Q4
7469-LKBCI,Male,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),18.95,326.8,0,3.203151620080788,41.68092949042335,41.68092949042335,Q4
1830-GGFNM,Male,0,1,1,65,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,0,Credit card (automatic),94.55,6078.75,0,48.78347349913133,41.65041138933733,41.65041138933733,Q4
6551-GNYDG,Female,0,1,1,14,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),80.9,1152.8,0,0.34168721461308005,41.629397809648204,41.629397809648204,Q4
9938-ZREHM,Female,0,1,0,37,1,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,0,Mailed check,72.1,2658.4,0,14.461915672840565,41.61087395198489,41.61087395198489,Q4
1228-ZLNBX,Male,0,0,0,21,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Mailed check,75.3,1570.7,0,41.9704698774286,41.61005040715062,41.61005040715062,Q4
9929-PLVPA,Female,0,0,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.4,94.5,0,3.834626225593228,41.58693171342258,41.58693171342258,Q4
4468-YDOVK,Male,0,0,1,5,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),48.65,235.2,0,33.09753115485653,41.54736339444774,41.54736339444774,Q4
7994-UYIVZ,Male,0,1,0,8,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),85.65,659.45,0,0.3609055925606892,41.513709462809054,41.513709462809054,Q4
7526-IVLYU,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.65,68.35,0,33.69111103358422,41.501233780339966,41.501233780339966,Q4
2897-DOVND,Male,0,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.8,146.65,0,0.711810147047805,41.481335846875936,41.481335846875936,Q4
5590-ZSKRV,Female,0,1,1,8,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,54.65,482.25,0,1.9804523597374348,41.45687577581918,41.45687577581918,Q4
6838-YAUVY,Female,0,0,0,54,1,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),95.1,5064.85,0,26.228345402305752,41.37248076189744,41.37248076189744,Q4
2786-GCDPI,Female,1,0,0,50,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,104.95,5222.35,0,57.60107213923615,41.30971837783118,41.30971837783118,Q4
8006-PYCSW,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.1,39.8,0,49.04553143158033,41.24748842870063,41.24748842870063,Q4
8242-PDSGJ,Male,0,1,0,70,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,1,Credit card (automatic),39.15,2692.75,0,2.6574177515594606,41.19168990429111,41.19168990429111,Q4
7952-OBOYL,Male,0,0,0,3,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,1,Mailed check,89.85,244.45,0,18.51918886542787,41.05614912471779,41.14418688192442,Q4
6614-FHDBO,Male,0,0,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),109.2,7878.3,0,7.3365765614115315,41.139295348112995,41.139295348112995,Q4
6923-AQONU,Male,0,1,1,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.9,454.0,0,33.04307359538744,41.06950114046482,41.06950114046482,Q4
8065-BVEPF,Male,1,0,0,65,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),99.1,6496.15,0,18.51918886542787,41.14418688192442,41.05614912471779,Q4
1982-FEBTD,Female,0,1,1,23,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.6,514.75,0,11.022501175830165,41.01039502947386,41.01039502947386,Q4
2545-EBUPK,Female,1,0,0,2,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,84.05,186.05,0,5.0042793409331505,40.97321106795701,40.97321106795701,Q4
6265-FRMTQ,Male,0,0,0,31,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.4,609.1,0,4.984642325559849,40.88676573999942,40.88676573999942,Q4
2931-FSOHN,Male,1,0,0,13,1,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,59.9,788.35,0,36.60178744187202,40.8523529658188,40.8523529658188,Q4
0196-JTUQI,Female,0,0,0,9,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),75.2,633.85,0,13.327075380351,40.85160770967007,40.85160770967007,Q4
